ds,yhat,yhat_lower,yhat_upper
2024-09-30 12:59:00,787.2000848450455,683.0876803607713,885.3218550330083
2024-09-30 13:00:00,786.2330986403883,684.3774745870121,889.5563339836809
2024-09-30 13:01:00,785.2437216651425,676.1676690337815,897.10582448198
2024-09-30 13:02:00,784.2320386547735,679.95426309612,889.4723289581573
2024-09-30 13:03:00,783.1981363731244,682.4633344827181,892.2752147891949
2024-09-30 13:04:00,782.1421035651738,672.8339835800454,894.9967917687931
2024-09-30 13:05:00,781.0640309869732,678.038416003584,891.0774873546635
2024-09-30 13:06:00,779.9640113580074,670.697254355542,881.2227787790418
2024-09-30 13:07:00,778.8421393676336,671.1498849427204,879.4544678565757
2024-09-30 13:08:00,777.6985116615353,675.7758517427693,880.6769000084046
2024-09-30 13:09:00,776.5332267978633,676.062287693716,877.1478310448471
2024-09-30 13:10:00,775.346385267319,662.9390454146429,881.4010573816829
2024-09-30 13:11:00,774.1380894800095,672.8625801454697,880.6271360319996
2024-09-30 13:12:00,772.9084437021697,660.8157477960248,880.0930704828531
2024-09-30 13:13:00,771.6575541064406,667.1624752191747,884.3624968758726
2024-09-30 13:14:00,770.3855287276742,669.7472373280472,875.2645713862169
2024-09-30 13:15:00,769.0924774154046,668.9959919850475,874.4539381508143
2024-09-30 13:16:00,767.7785118805757,665.3114509151087,875.6745097892745
2024-09-30 13:17:00,766.4437456306408,662.6575045703672,864.51411951393
2024-09-30 13:18:00,765.0882939792544,662.3113396929324,868.124772884593
2024-09-30 13:19:00,763.7122740354296,663.127145718086,869.1481147308581
2024-09-30 13:20:00,762.3158046583546,657.4924251247279,874.5519839097267
2024-09-30 13:21:00,760.8990064601766,655.6431573417381,866.3338994634445
2024-09-30 13:22:00,759.4620018016474,659.4890088877521,872.1932277080225
2024-09-30 13:23:00,758.0049147553676,650.234606003474,871.8720644122361
2024-09-30 13:24:00,756.5278710933545,648.0790813294324,876.5981675122054
2024-09-30 13:25:00,755.0309982850223,642.0603881444245,858.1644903727181
2024-09-30 13:26:00,753.5144254585064,646.2259082728381,859.4791156020685
2024-09-30 13:27:00,751.9782834067344,645.2911308654418,864.871780582314
2024-09-30 13:28:00,750.4227045553207,647.5856708552194,849.5091200857908
2024-09-30 13:29:00,748.8478229428232,646.1110944721701,863.4603220977888
2024-09-30 13:30:00,747.2537742305659,637.6054214584956,851.9658869870613
2024-09-30 13:31:00,745.6406956379693,639.6360879168368,850.5253848760319
2024-09-30 13:32:00,744.0087259755092,634.1172865763349,851.629626032112
2024-09-30 13:33:00,742.3580055926639,627.0544490377954,851.7098881477548
2024-09-30 13:34:00,740.6886763849122,633.0925839249968,844.4594600048491
2024-09-30 13:35:00,739.0008817547647,634.077272261225,836.2554721460916
2024-09-30 13:36:00,737.2947666153524,634.3988670923757,840.8941545781737
2024-09-30 13:37:00,735.570477334682,630.1494554512351,846.6607380353557
2024-09-30 13:38:00,733.8281617760522,631.8154027406362,837.2694533158824
2024-09-30 13:39:00,732.0679692278194,624.374856832958,830.8184752992996
2024-09-30 13:40:00,730.2900504184138,633.8584603368413,837.4540384226917
2024-09-30 13:41:00,728.4945574786825,631.4273534329667,836.2703372890362
2024-09-30 13:42:00,726.6816439336376,620.5297370547338,825.4347649325125
2024-09-30 13:43:00,724.8514646821048,619.9722036024391,828.7719722834147
2024-09-30 13:44:00,723.0041759803999,618.3676100283213,831.6144591143035
2024-09-30 13:45:00,721.1399354097346,614.5712661127268,826.9461404212235
2024-09-30 13:46:00,719.2589018986375,615.8093555973599,823.2036847095582
2024-09-30 13:47:00,717.3612356377369,609.6810400498572,822.8713494590379
2024-09-30 13:48:00,715.447098132187,604.3573054330177,826.153648293309
2024-09-30 13:49:00,713.5166521312747,608.6362841740693,816.8904482071224
2024-09-30 13:50:00,711.5700616362784,599.1380949746766,814.9665695698151
2024-09-30 13:51:00,709.6074918771734,595.8513683104035,811.81376538036
2024-09-30 13:52:00,707.629109283406,606.7539589350862,811.137184349952
2024-09-30 13:53:00,705.6350814697455,597.9790101514114,803.8153358962642
2024-09-30 13:54:00,703.6255772353625,591.2752542060099,801.045102865105
2024-09-30 13:55:00,701.600766515852,592.4621061497755,805.7993261438487
2024-09-30 13:56:00,699.5608203973313,586.6586008511949,805.3728485717271
2024-09-30 13:57:00,697.5059110467063,590.6282084789673,808.7367002612441
2024-09-30 13:58:00,695.4362117536102,592.7987681497046,802.6877806054786
2024-09-30 13:59:00,693.351896866813,585.276148494055,797.5640901781338
2024-09-30 14:00:00,691.2531418033784,577.254365751517,800.7276731514881
2024-09-30 14:01:00,689.1401229984072,581.2939029074695,799.5088725735504
2024-09-30 14:02:00,687.0130179246795,584.4234788926306,790.7463596234626
2024-09-30 14:03:00,684.8720050355018,577.7436427043701,792.793429383557
2024-09-30 14:04:00,682.7172637619824,573.7201497141938,794.5928942149656
2024-09-30 14:05:00,680.5489745118763,569.7047090430855,786.4386742362359
2024-09-30 14:06:00,678.3673186158628,566.9419297289832,783.8116563907066
2024-09-30 14:07:00,676.1724783409685,567.6505222516757,788.4355665895206
2024-09-30 14:08:00,673.9646368378858,570.2507986634592,783.9137386930348
2024-09-30 14:09:00,671.7439781390483,578.2466814350662,778.8152658385458
2024-09-30 14:10:00,669.5106871573007,558.601135504459,785.2607682624961
2024-09-30 14:11:00,666.5484439044384,555.374443865909,764.183570071938
2024-09-30 14:12:00,663.5739406847837,561.2979686100377,777.9812739463174
2024-09-30 14:13:00,660.5873648532471,548.4051572302611,766.268669120982
2024-09-30 14:14:00,657.5889045728053,552.9431415368404,764.5174971804486
2024-09-30 14:15:00,654.5787487671855,551.7343123152256,761.3211980756564
2024-09-30 14:16:00,651.5570870992549,547.5721681716027,762.0294014345486
2024-09-30 14:17:00,648.5241099547295,543.7235950545397,755.7962377715911
2024-09-30 14:18:00,645.4800084315755,543.8151818320266,752.8944448450354
2024-09-30 14:19:00,642.4249743087604,526.2700614492185,737.36217576762
2024-09-30 14:20:00,639.3592000379908,529.746146598116,743.8726327618158
2024-09-30 14:21:00,636.2828787183948,523.5669520386023,736.0811441713797
2024-09-30 14:22:00,633.1962040513121,526.0224585114477,736.4954820431681
2024-09-30 14:23:00,630.0993704027682,523.6804517741272,738.7999790469644
2024-09-30 14:24:00,626.9925726676742,522.6500045503788,734.3086371600742
2024-09-30 14:25:00,623.8760063248163,516.67562495187,725.0341393471298
2024-09-30 14:26:00,620.7498674259343,512.6026776493833,731.0719323799602
2024-09-30 14:27:00,617.6143525259276,510.66018464924366,722.1235509802847
2024-09-30 14:28:00,614.469658713698,504.9980592645179,714.8795624757042
2024-09-30 14:29:00,611.3159835380727,498.79117760955455,719.1136778070694
2024-09-30 14:30:00,608.1535250333133,502.27644984966855,715.285000613117
2024-09-30 14:31:00,604.9824816940959,492.63115409482253,711.8701976841834
2024-09-30 14:32:00,601.8030524346648,497.4847447057306,709.1785511904027
2024-09-30 14:33:00,598.6154365759236,485.2768065572646,699.7352346199405
2024-09-30 14:34:00,595.4198338422623,488.9585008780794,708.2941139038271
2024-09-30 14:35:00,592.2164443229635,482.7848202134243,696.8523324804169
2024-09-30 14:36:00,589.0054684623578,479.67836924376263,695.0561071276437
2024-09-30 14:37:00,585.7871070428237,472.99062568923,689.7090955447784
2024-09-30 14:38:00,582.5615611502183,480.806279936984,687.7191639581271
2024-09-30 14:39:00,579.3290321826307,472.25761674617405,680.1341274767815
2024-09-30 14:40:00,576.0897217981062,464.6942764648694,684.5280550274449
2024-09-30 14:41:00,572.8438318838948,468.43175809402146,674.166844687304
2024-09-30 14:42:00,569.5915646311964,463.5675767372213,668.1435177762678
2024-09-30 14:43:00,566.3331223801052,462.7403286996622,676.6409834312412
2024-09-30 14:44:00,563.0687077182046,460.21650806440215,667.6342452162478
2024-09-30 14:45:00,559.7985233754654,454.29178997676803,666.4902659435797
2024-09-30 14:46:00,556.5227722439485,451.8902255437854,664.8356847903317
2024-09-30 14:47:00,553.2416573804499,445.06235629620977,661.639389665576
2024-09-30 14:48:00,549.9553819446915,445.68896031561013,655.9618017111499
2024-09-30 14:49:00,546.6641491794019,438.5622731500577,656.1415618699705
2024-09-30 14:50:00,543.3681624364158,434.1307431536131,644.4918737995929
2024-09-30 14:51:00,540.0676251189468,430.155442362113,650.6885965990182
2024-09-30 14:52:00,536.7627406722697,431.9900159706926,647.3810890139459
2024-09-30 14:53:00,533.45371256315,419.2157124461653,634.6598703185954
2024-09-30 14:54:00,530.1407442634448,425.24758381608524,649.4108765218247
2024-09-30 14:55:00,526.82403923622,414.8589688389703,632.307849896276
2024-09-30 14:56:00,523.5038009108275,413.44767968580356,627.6890345134354
2024-09-30 14:57:00,520.1802326334005,425.8167373395614,630.4289043488973
2024-09-30 14:58:00,516.8535377363403,402.7307237565833,629.3408666929915
2024-09-30 14:59:00,513.5239194074975,410.1484318800974,616.1730923534124
2024-09-30 15:00:00,510.19158075992135,406.63062927596656,621.824215919893
2024-09-30 15:01:00,506.85672475335383,402.61413381130495,610.5198912220419
2024-09-30 15:02:00,503.51955420854273,394.7536031857761,609.8503867949162
2024-09-30 15:03:00,500.180271801495,386.0357353569803,606.0189818839491
2024-09-30 15:04:00,496.83907998489485,397.334575368582,605.643633031365
2024-09-30 15:05:00,493.4961810472347,388.3797957144405,600.7435217980911
2024-09-30 15:06:00,490.1517770214656,387.02719998098564,596.7315601346105
2024-09-30 15:07:00,486.8060697106698,386.4008950461229,590.1950854069086
2024-09-30 15:08:00,483.4592606709528,374.3849849339186,585.122368858041
2024-09-30 15:09:00,480.1115511741278,376.59641373894726,584.6687428095545
2024-09-30 15:10:00,476.76314217686485,372.5330786711968,587.9480956191406
2024-09-30 15:11:00,473.41423435074176,369.768051452836,586.6449378384431
2024-09-30 15:12:00,470.0650280109022,363.999156745256,580.8774636925599
2024-09-30 15:13:00,466.7157231376264,350.37021650661785,578.8962437204516
2024-09-30 15:14:00,463.3665193332562,361.68035128911515,565.9077267996826
2024-09-30 15:15:00,460.0176157975492,350.99290495637547,567.998538962108
2024-09-30 15:16:00,456.669211357526,361.6542411096647,560.7513705998874
2024-09-30 15:17:00,453.3215043990109,344.5576318712883,566.0922540207181
2024-09-30 15:18:00,449.9746928331218,352.51253541411086,556.4176331306112
2024-09-30 15:19:00,446.62897418626534,343.30508432257045,554.4428164495488
2024-09-30 15:20:00,443.28454542416006,333.87825755280613,546.6309395783074
2024-09-30 15:21:00,439.941603084428,336.0785750386878,548.6209943414605
2024-09-30 15:22:00,436.60034313124896,328.8918173005668,538.629210960009
2024-09-30 15:23:00,433.2609610379509,330.5029078813942,533.4220874634409
2024-09-30 15:24:00,429.92365173004083,328.98148883080296,538.4569571353524
2024-09-30 15:25:00,426.58860954036675,315.40056505821246,528.5320916158923
2024-09-30 15:26:00,423.25602821518,326.3204430128294,526.3798812009979
2024-09-30 15:27:00,419.9261009405128,317.8661850311558,534.8294008361423
2024-09-30 15:28:00,416.599020229717,306.547365824221,523.9965459989139
2024-09-30 15:29:00,413.2749779986962,302.2840943673234,519.7086961817237
2024-09-30 15:30:00,409.95416549406224,299.6066243396877,513.5925285658881
2024-09-30 15:31:00,406.6367732821581,296.32241397936343,511.12343250523776
2024-09-30 15:32:00,403.3229912621127,303.4767803458963,502.4268669830748
2024-09-30 15:33:00,400.01300861323597,295.88361774905303,506.37633753719274
2024-09-30 15:34:00,396.7070137659595,280.6522506198711,506.5310743453026
2024-09-30 15:35:00,393.40519448009417,282.91226265039944,492.4774475093341
2024-09-30 15:36:00,390.1077376806552,283.70351560422137,503.4365373775104
2024-09-30 15:37:00,386.8148295802047,281.69720297719834,490.2095243732243
2024-09-30 15:38:00,383.5266555581908,278.42437069263485,488.8626268780255
2024-09-30 15:39:00,380.243400206213,269.7808900735623,481.9205883065393
2024-09-30 15:40:00,376.96524730269294,267.94638123540676,490.4690786131377
2024-09-30 15:41:00,373.69237976563005,273.4120757720822,479.5863639654662
2024-09-30 15:42:00,370.42497965169815,259.2621855242404,468.63602346106353
2024-09-30 15:43:00,367.16322817180213,260.32245081957564,469.42890089465806
2024-09-30 15:44:00,363.90730562241833,256.6842643704025,471.0995740900175
2024-09-30 15:45:00,360.6573914115774,250.5567428263961,468.9820393522845
2024-09-30 15:46:00,357.4136640201083,247.53447252707906,461.5888494765494
2024-09-30 15:47:00,354.17630097228175,248.97312797657398,461.13704439089224
2024-09-30 15:48:00,350.9454788789876,233.968659944671,456.5587932851635
2024-09-30 15:49:00,347.7213733300615,242.92742640878407,455.6364710218191
2024-09-30 15:50:00,344.504158981767,240.5022898311959,451.3814088970007
2024-09-30 15:51:00,341.2940094582901,226.19264282906462,453.4530103222339
2024-09-30 15:52:00,338.0910973614629,229.92415977713034,445.9086919748115
2024-09-30 15:53:00,334.89559428755064,226.1004411627258,440.9025406347052
2024-09-30 15:54:00,331.70767075885345,225.89833567052443,437.23252380931825
2024-09-30 15:55:00,328.52749624066485,224.6597289243787,434.703307858148
2024-09-30 15:56:00,325.3552391494209,225.6949029954796,439.5089934607099
2024-09-30 15:57:00,322.19106675238197,216.00122629124434,425.82863359829645
2024-09-30 15:58:00,319.0351452698818,208.81318638854538,422.18052644636884
2024-09-30 15:59:00,315.88763973733046,204.94841415002404,434.2072053336757
2024-09-30 16:00:00,312.7487141032583,205.7549350255356,412.826680904207
2024-09-30 16:01:00,309.61853112818557,211.14136014193107,409.5670948013714
2024-09-30 16:02:00,306.4972524279482,203.33718049520712,414.81101404290735
2024-09-30 16:03:00,303.3850384132382,192.07378055097655,408.0452390710775
2024-09-30 16:04:00,300.28204832570935,195.32430869062188,407.4868538891141
2024-09-30 16:05:00,297.18844015701364,193.36525381430235,403.17965354575176
2024-09-30 16:06:00,294.10437072214154,187.84761025585823,396.81028085320105
2024-09-30 16:07:00,291.02999555365017,185.9359262959018,403.5618815895517
2024-09-30 16:08:00,287.965468940326,187.02954213599048,399.6422515476473
2024-09-30 16:09:00,284.91094392119714,184.92463470946555,382.1755744232648
2024-09-30 16:10:00,281.86657223110126,169.886442509756,386.96339574448115
2024-09-30 16:11:00,278.83250430871453,171.8448993740097,384.3468720180361
2024-09-30 16:12:00,275.80888933063426,164.4992715469362,386.0454288442034
2024-09-30 16:13:00,272.7958750561975,167.63680832354714,382.84166787690566
2024-09-30 16:14:00,269.7936080192375,159.79351339543805,368.321010354117
2024-09-30 16:15:00,266.8022333127763,156.23486560966944,374.77998586763954
2024-09-30 16:16:00,263.82189472080205,161.33076139732606,374.90327794732536
2024-09-30 16:17:00,260.8527346237027,147.3839366956571,364.1216522526436
2024-09-30 16:18:00,257.89489403988046,148.29418497603513,360.2828366281085
2024-09-30 16:19:00,254.94851254852892,155.6022859801088,357.9209397734311
2024-09-30 16:20:00,252.01372835500024,145.00159169016734,356.4640891878013
2024-09-30 16:21:00,249.0906782029124,149.6572368709683,356.1611942011833
2024-09-30 16:22:00,246.1794974223485,146.1499735208334,350.65247956673585
2024-09-30 16:23:00,243.28031987928404,138.7681394259141,355.9966375042152
2024-09-30 16:24:00,240.39327797077806,131.14124800626627,343.04245830428806
2024-09-30 16:25:00,237.5185026285675,132.3271815564299,348.69907341819714
2024-09-30 16:26:00,234.656123297377,126.32067276003875,344.77030981400424
2024-09-30 16:27:00,231.80626789767223,132.36087871389674,336.2260324495446
2024-09-30 16:28:00,228.96906288796106,123.89185060622358,339.9342428713184
2024-09-30 16:29:00,226.14463313911494,119.24801072362234,330.4776941031521
2024-09-30 16:30:00,223.33310205269743,105.72653463815149,319.6889417303887
2024-09-30 16:31:00,220.53459142408178,112.87649964215163,321.52887980942853
2024-09-30 16:32:00,217.74922153997557,107.68889688078664,322.36969473625777
2024-09-30 16:33:00,214.97711108746603,117.7056450540005,317.0515227558093
2024-09-30 16:34:00,212.21837719010762,116.89123607208774,321.59719666131866
2024-09-30 16:35:00,209.47313538266292,103.16822718031543,313.22195978337805
2024-09-30 16:36:00,206.7414995888081,101.97327542172215,314.3761718379713
2024-09-30 16:37:00,204.02358212006266,87.08148935975193,308.81537560804793
2024-09-30 16:38:00,201.31949367958384,100.24446830493874,306.88462828945006
2024-09-30 16:39:00,198.629343341388,96.2729039199063,306.4210640826749
2024-09-30 16:40:00,195.95323851787907,92.12448158658377,301.11780315192755
2024-09-30 16:41:00,193.29128498697196,95.83342112478822,300.72338397207454
2024-09-30 16:42:00,190.6435868624851,86.6184092474318,297.7272216136721
2024-09-30 16:43:00,188.01024658176414,79.83172660549636,294.3216690997357
2024-09-30 16:44:00,185.3913649213307,80.86214385275892,284.80198863272204
2024-09-30 16:45:00,182.78704092901785,72.55269939795201,297.84000438301734
2024-09-30 16:46:00,180.19737199812027,69.53584638284993,285.51451995466107
2024-09-30 16:47:00,177.6224537823765,59.817302325424684,288.6358943467974
2024-09-30 16:48:00,175.06238024692198,73.40268898062313,283.66091185577676
2024-09-30 16:49:00,172.51724361349056,71.10807898926653,281.86470588467364
2024-09-30 16:50:00,169.9871343641662,67.94747674844406,277.48426969383024
2024-09-30 16:51:00,167.47214127030293,56.78067742616357,274.83818572204444
2024-09-30 16:52:00,164.97235131656555,61.623078046242576,272.6879295048567
2024-09-30 16:53:00,162.4878497636564,56.66785991385899,265.60480540378586
2024-09-30 16:54:00,160.01872007400289,64.6008783549651,260.8423598329096
2024-09-30 16:55:00,157.56504397220738,63.34719879224172,263.54575670344275
2024-09-30 16:56:00,155.1269013795261,42.949991428812304,254.2766773557857
2024-09-30 16:57:00,152.7043704253831,50.04954218295701,261.95995759473516
2024-09-30 16:58:00,150.29752746280087,46.557272323966416,258.3055114370123
2024-09-30 16:59:00,147.90644703817645,43.55825331352678,251.90244535392094
2024-09-30 17:00:00,145.53120188940795,34.88488311193968,249.21715928147597
2024-09-30 17:01:00,143.17186291529185,31.21455025869647,256.1117267415447
2024-09-30 17:02:00,140.82849922883236,33.03749034375153,245.64707042483326
2024-09-30 17:03:00,138.5011781003626,30.974410857546193,244.12230031854247
2024-09-30 17:04:00,136.18996497088995,30.09983624346582,245.32121053110646
2024-09-30 17:05:00,133.89492343546078,22.193344482575725,242.749720502638
2024-09-30 17:06:00,131.61611523822933,23.34189919817675,236.6853044327848
2024-09-30 17:07:00,129.35360029601713,28.329678469099612,237.96779810714847
2024-09-30 17:08:00,127.1074366408443,14.584709867889583,232.5642353512227
2024-09-30 17:09:00,124.87768047710904,16.07906683011483,226.4867520495964
2024-09-30 17:10:00,122.66438611634385,20.25684693979732,233.75853634833683
2024-09-30 17:11:00,120.46760599976244,14.700674212298296,232.1312690161869
2024-09-30 17:12:00,118.28739071420773,12.557868583521737,232.83434493056794
2024-09-30 17:13:00,116.1237889600227,7.393687836885469,220.3034316262247
2024-09-30 17:14:00,113.97684753574117,4.8874326748428105,223.88781306391564
2024-09-30 17:15:00,111.8466113842336,4.852649599848932,216.25273174187117
2024-09-30 17:16:00,109.73312352122491,5.548230672206333,218.10846904199866
2024-09-30 17:17:00,107.63642510541627,-6.978287230573139,218.1701498885748
2024-09-30 17:18:00,105.55655536194456,-1.3028675925892454,208.33615100147418
2024-09-30 17:19:00,103.49355164240683,-4.067324623921369,210.57268730234614
2024-09-30 17:20:00,101.44744938868291,-7.928975892292267,202.8566167014273
2024-09-30 17:21:00,99.41828212959365,-14.122433746391893,198.4903184603005
2024-09-30 17:22:00,97.40608148365914,-6.719342158762178,202.40417041186345
2024-09-30 17:23:00,95.41087717313906,-16.253589229722316,204.44218663379954
2024-09-30 17:24:00,93.43269698656968,-6.574916355345257,193.58846193332062
2024-09-30 17:25:00,91.4715668203844,-11.445767969484411,191.61522421162593
2024-09-30 17:26:00,89.52751062463824,-16.759849473979664,202.0970068009118
2024-09-30 17:27:00,87.60055047188507,-13.851812650139902,193.20925457893551
2024-09-30 17:28:00,85.6907064635227,-17.213645110396655,194.90566703359755
2024-09-30 17:29:00,83.79799683735109,-21.69681568930333,189.62920743331455
2024-09-30 17:30:00,81.92243786402184,-25.178231098809913,186.27449569539317
2024-09-30 17:31:00,80.06404392742036,-29.623389664348405,187.41239037707473
2024-09-30 17:32:00,78.22282745395114,-30.106325416026085,187.77618510141522
2024-09-30 17:33:00,76.39879898059644,-30.779553978225124,190.45504529024407
2024-09-30 17:34:00,74.5919671041919,-36.34475097498513,178.33648053854037
2024-09-30 17:35:00,72.80233850770685,-29.90538002004437,178.54627380708072
2024-09-30 17:36:00,71.02991794737045,-38.381771362393486,178.9981598257794
2024-09-30 17:37:00,69.27470828025196,-31.383455660324437,179.4429485098514
2024-09-30 17:38:00,67.5367104004199,-46.99054807597157,179.59440583512742
2024-09-30 17:39:00,65.81592332729406,-39.620082879626224,175.6261005720361
2024-09-30 17:40:00,64.11234413306533,-41.228731640060516,164.7169174758771
2024-09-30 17:41:00,62.425968013551824,-34.32746012004045,167.680688789295
2024-09-30 17:42:00,60.756788198895265,-46.26009254049098,169.13864569179475
2024-09-30 17:43:00,59.104796058501734,-53.27330523658049,163.7113774382673
2024-09-30 17:44:00,57.4699810173729,-47.635535226075305,162.08970410033223
2024-09-30 17:45:00,55.85233062615589,-51.46893771948272,154.3483002732172
2024-09-30 17:46:00,54.251830500128904,-51.750944533367594,162.4032384668729
2024-09-30 17:47:00,52.668464379425245,-55.45712352794152,156.69561022786064
2024-09-30 17:48:00,51.10221409690473,-60.17295154374807,153.7362989340669
2024-09-30 17:49:00,49.55305960182659,-65.1737311190871,155.58065022561067
2024-09-30 17:50:00,48.02097893609505,-62.23597505197264,154.85219642162576
2024-09-30 17:51:00,46.50594828616806,-58.566643087629025,154.13826521941118
2024-09-30 17:52:00,45.007941925782575,-60.56771245176661,147.36563488323654
2024-09-30 17:53:00,43.52693227645625,-70.79712693201519,153.9855705777385
2024-09-30 17:54:00,42.06288986680124,-61.29799625745108,151.14187497185682
2024-09-30 17:55:00,40.615783381986375,-66.03792292245541,148.11994875087808
2024-09-30 17:56:00,39.18557962255056,-66.6632406293111,143.61265021564938
2024-09-30 17:57:00,37.77224357011937,-69.07949226995174,145.85959327195187
2024-09-30 17:58:00,36.37573830716133,-72.20265740058291,147.17139923336939
2024-09-30 17:59:00,34.996025109404854,-75.38452600105865,139.3258945596543
2024-09-30 18:00:00,33.63306338771042,-76.31791516826833,144.15067231047192
2024-09-30 18:01:00,32.28681076072667,-73.39501477112174,137.42260814022757
2024-09-30 18:02:00,30.957222975774584,-74.18969519809349,144.68246728622609
2024-09-30 18:03:00,29.64425399164395,-79.42902358727422,135.59493464813113
2024-09-30 18:04:00,28.347855956245553,-82.3098495277729,130.09439117154784
2024-09-30 18:05:00,27.067979183325292,-77.50341434170174,133.6734278615949
2024-09-30 18:06:00,25.804572228301367,-77.80769083974492,126.64906666448192
2024-09-30 18:07:00,24.557581845864092,-84.72267795817163,138.40914611435758
2024-09-30 18:08:00,23.326953013370257,-80.92120429226857,128.00129638132154
2024-09-30 18:09:00,22.112628922637555,-79.75250540820093,128.56468692968468
2024-09-30 18:10:00,20.914551006463284,-85.97891232889768,127.42232887003779
2024-09-30 18:11:00,19.732658950491896,-92.42258345940552,119.79747079704457
2024-09-30 18:12:00,18.566890714369947,-91.65173694026926,125.8183581712791
2024-09-30 18:13:00,17.797637159018905,-83.78702254119774,125.21331156381079
2024-09-30 18:14:00,17.04437808097589,-87.33069008104574,130.65633385915766
2024-09-30 18:15:00,16.307046261931077,-95.2913226707657,113.97438504411812
2024-09-30 18:16:00,15.585572730134459,-83.37414199905545,124.93752232789456
2024-09-30 18:17:00,14.879886860625902,-96.51656215450903,108.82440721699558
2024-09-30 18:18:00,14.189916325811396,-97.85140492684039,132.38321314915913
2024-09-30 18:19:00,13.515587108112982,-92.64786893919444,122.52569053604086
2024-09-30 18:20:00,12.856823556965878,-86.13719014464145,120.8214604957561
2024-09-30 18:21:00,12.213548324301314,-88.82251368314738,119.92733160309496
2024-09-30 18:22:00,11.585682491835541,-94.80996403407315,112.32663345898135
2024-09-30 18:23:00,10.973145436561595,-84.94674494553082,123.85103441032446
2024-09-30 18:24:00,10.375854973600894,-98.5166440826628,117.4780776736068
2024-09-30 18:25:00,9.793727270907311,-96.12482993761542,119.9127891561721
2024-09-30 18:26:00,9.226676931493671,-102.30625996910753,116.26657566428806
2024-09-30 18:27:00,8.674616954231624,-91.31237531639715,121.23139175015747
2024-09-30 18:28:00,8.137458800392778,-96.58195720665101,116.37798186877237
2024-09-30 18:29:00,7.615112360871649,-109.74936389963266,109.03367791693512
2024-09-30 18:30:00,7.10748596706037,-99.63363143215074,125.23721106273749
2024-09-30 18:31:00,6.614486456473401,-102.90439813247403,116.66337029140632
2024-09-30 18:32:00,6.136019132997376,-95.81756354092788,107.84425563502457
2024-09-30 18:33:00,5.671987801174623,-100.6279895630022,117.22023973314768
2024-09-30 18:34:00,5.22229479185944,-94.7632607355512,111.1891570679096
2024-09-30 18:35:00,4.786840927110575,-99.98668438964016,111.99350686279227
2024-09-30 18:36:00,4.365525646262768,-98.82226476489572,118.59100251076008
2024-09-30 18:37:00,3.9582468478408828,-102.00168075035606,103.55490712771159
2024-09-30 18:38:00,3.5649010965125854,-103.13000368975045,106.81598135342087
2024-09-30 18:39:00,3.18538349157825,-99.84754669522073,109.73700065339926
2024-09-30 18:40:00,2.8195877563057365,-101.3428315886012,105.91318444076586
2024-09-30 18:41:00,2.467406213671211,-107.31298532838369,105.44915872794598
2024-09-30 18:42:00,2.128729846483907,-96.88677753826573,107.93460982333573
2024-09-30 18:43:00,1.8034482870019701,-107.010116553908,103.72490175832093
2024-09-30 18:44:00,1.4914498159439518,-101.44754633015917,107.20248464535933
2024-09-30 18:45:00,1.192621424019876,-99.20575685319639,105.6520099334643
2024-09-30 18:46:00,0.9068487899202182,-108.45667883542947,106.10283044914858
2024-09-30 18:47:00,0.6340163015055396,-104.19490857301169,104.55013298511265
2024-09-30 18:48:00,0.3740071066393966,-111.84123833091746,106.50520995232826
2024-09-30 18:49:00,0.1267030920673733,-102.84116498859872,108.89244366789345
2024-09-30 18:50:00,-0.10801508042197838,-105.1930570569531,111.04357224768682
2024-09-30 18:51:00,-0.33026798155719916,-104.68858464049283,108.68782589277504
2024-09-30 18:52:00,-0.5401773254046702,-118.98369799316173,110.0959268742305
2024-09-30 18:53:00,-0.7378660483841486,-112.06592588637481,107.71918134979174
2024-09-30 18:54:00,-0.9234582239087104,-109.98653507133139,114.45449068396196
2024-09-30 18:55:00,-1.0970790660416014,-109.73528880701389,100.00458918924994
2024-09-30 18:56:00,-1.258854903605993,-113.5604224255305,102.64487767202085
2024-09-30 18:57:00,-1.4089131642905386,-107.83721615157302,101.56810194831168
2024-09-30 18:58:00,-1.5473823793684005,-111.34351093802174,94.95202932344735
2024-09-30 18:59:00,-1.6743921150618917,-112.33410750266839,102.7989529200051
2024-09-30 19:00:00,-1.790072973934798,-107.76126844857292,104.80947966486517
2024-09-30 19:01:00,-1.8945566183152778,-110.63098399988456,106.44503986689391
2024-09-30 19:02:00,-1.9879756844542271,-109.02970770266323,109.0975947335178
2024-09-30 19:03:00,-2.0704638012233545,-109.93783316461699,99.21129919424688
2024-09-30 19:04:00,-2.1421555474190654,-106.90561775578202,103.13359235770488
2024-09-30 19:05:00,-2.2031864665823377,-103.56048306568073,103.13056708359869
2024-09-30 19:06:00,-2.253693005794503,-119.84058640938616,105.72337954534817
2024-09-30 19:07:00,-2.2938125162461347,-103.64040213417886,105.89124453270485
2024-09-30 19:08:00,-2.323683236991087,-109.39631220805641,114.17196573655214
2024-09-30 19:09:00,-2.3434442679567837,-109.97425090288063,108.97432339280556
2024-09-30 19:10:00,-2.3532355211096956,-104.86205319035373,103.22439288702859
2024-09-30 19:11:00,-2.3531977584843844,-110.09490190790132,102.41839901430599
2024-09-30 19:12:00,-2.343472531991438,-110.40580026356899,102.47472731433857
2024-09-30 19:13:00,-2.3242021347617765,-110.32171594129039,109.89514267206131
