ds,predicted_power,actual_power
2024-10-04 03:51:00,116.50963716089656,-159.4560401
2024-10-04 03:52:00,116.53643726446536,-159.7306634
2024-10-04 03:53:00,116.5579885948914,-160.0117339
2024-10-04 03:54:00,116.57427628125949,-160.2991529
2024-10-04 03:55:00,116.5852872576379,-160.5928179
2024-10-04 03:56:00,116.59101023708968,-160.892623
2024-10-04 03:57:00,116.59143573385565,-161.198459
2024-10-04 03:58:00,116.58655606482807,-161.5102129
2024-10-04 03:59:00,116.57636538211682,-161.8277686
2024-10-04 04:00:00,116.56085965708871,-163.6080021
2024-10-04 04:01:00,116.54003670930727,-163.9367988
2024-10-04 04:02:00,116.51389618902384,-164.2710278
2024-10-04 04:03:00,116.4824396534134,-164.6105594
2024-10-04 04:04:00,116.44567046557836,-164.9552602
2024-10-04 04:05:00,116.40359392357618,-165.3049938
2024-10-04 04:06:00,116.3562171452104,-165.6596202
2024-10-04 04:07:00,116.30354918771924,-166.0189962
2024-10-04 04:08:00,116.24560100262444,-166.3829755
2024-10-04 04:09:00,116.18238540854236,-166.7514083
2024-10-04 04:10:00,116.11391716053618,-167.1241417
2024-10-04 04:11:00,116.040212931292,-167.5010197
2024-10-04 04:12:00,115.96129128033316,-167.8818831
2024-10-04 04:13:00,115.87717273379803,-168.2665696
2024-10-04 04:14:00,115.78787971526548,-168.6549136
2024-10-04 04:15:00,115.69343658071487,-169.0467468
2024-10-04 04:16:00,115.59386962085932,-169.4418975
2024-10-04 04:17:00,115.4892070782878,-169.8401913
2024-10-04 04:18:00,115.37947909836043,-170.2414506
2024-10-04 04:19:00,115.26471782265526,-170.6454952
2024-10-04 04:20:00,115.14495726457608,-171.0521415
2024-10-04 04:21:00,115.02023344143936,-171.4612036
2024-10-04 04:22:00,114.89058425454756,-171.8724924
2024-10-04 04:23:00,114.75604959498467,-172.2858161
2024-10-04 04:24:00,114.6166712734348,-172.7009804
2024-10-04 04:25:00,114.47249303560328,-173.1177879
2024-10-04 04:26:00,114.3235605717898,-173.5360389
2024-10-04 04:27:00,114.16992151829596,-173.955531
2024-10-04 04:28:00,114.01162541191752,-174.3760589
2024-10-04 04:29:00,113.84872377050874,-174.7974153
2024-10-04 04:30:00,113.68126998567936,-175.2193901
2024-10-04 04:31:00,113.50931940275314,-175.6417708
2024-10-04 04:32:00,113.33292928216132,-176.0643425
